"Data","Header","LogDistance","LogTime","LogLatitude","LogLongitude","LogOrigin","LogLatitude2","LogLongitude2","LogOrigin2","LogValidity","LogBottomDepth","SampleChannelDepthUpper","SampleChannelDepthLower","SamplePingAxisInterval","SamplePingAxisIntervalType","SamplePingAxisIntervalUnit","SampleSvThreshold","InstrumentID","CalibrationID","DataAcquisitionID","DataProcessingID","SamplePingAxisIntervalOrigin","DataSaCategory","EchoTypeID","DataType","DataUnit","DataValue","CruiseLocalID","Haul","HerringEchoIntegral","StickleEchoIntegral","HerringCrossSection","StickleCrossSection","HerringDensity","StickleDensity"
"Data","Record",853,"2022-10-10T12:47",58.71875,20.56877,"start",NA,NA,NA,"V",NA,10,164,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",407.3,"BIAS_2022_SWE",28,0.930491504067222,0.0197361203920019,0.00429547711805556,0.000805339895833333,88229.8238799926,9981.52690218387
"Data","Record",854,"2022-10-10T12:55",58.70214,20.56952,"start",NA,NA,NA,"V",NA,10,164,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",430,"BIAS_2022_SWE",28,0.930491504067222,0.0197361203920019,0.00429547711805556,0.000805339895833333,93147.125628276,10537.8260936388
"Data","Record",855,"2022-10-10T13:02",58.68549,20.56925,"start",NA,NA,NA,"V",NA,10,157,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",278.1,"BIAS_2022_SWE",28,0.930491504067222,0.0197361203920019,0.00429547711805556,0.000805339895833333,60242.3619470315,6815.27775963009
"Data","Record",856,"2022-10-10T13:10",58.66887,20.56899,"start",NA,NA,NA,"V",NA,10,149,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",362.3,"BIAS_2022_SWE",28,0.930491504067222,0.0197361203920019,0.00429547711805556,0.000805339895833333,78481.8688723823,8878.73114819842
"Data","Record",857,"2022-10-10T13:18",58.65223,20.56856,"start",NA,NA,NA,"V",NA,10,132,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",445.3,"BIAS_2022_SWE",28,0.930491504067222,0.0197361203920019,0.00429547711805556,0.000805339895833333,96461.4303308635,10912.7766499938
"Data","Record",858,"2022-10-10T13:26",58.63558,20.56801,"start",NA,NA,NA,"V",NA,10,119,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",400.9,"BIAS_2022_SWE",28,0.930491504067222,0.0197361203920019,0.00429547711805556,0.000805339895833333,86843.448056688,9824.68483939483
"Data","Record",859,"2022-10-10T13:34",58.61897,20.56723,"start",NA,NA,NA,"V",NA,10,114,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",361.1,"BIAS_2022_SWE",28,0.930491504067222,0.0197361203920019,0.00429547711805556,0.000805339895833333,78221.9234055127,8849.32326142547
"Data","Record",860,"2022-10-10T13:42",58.60235,20.56606,"start",NA,NA,NA,"V",NA,10,123,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",208.9,"BIAS_2022_SWE",28,0.930491504067222,0.0197361203920019,0.00429547711805556,0.000805339895833333,45252.1733575508,5119.42295572357
"Data","Record",861,"2022-10-10T13:50",58.58572,20.56505,"start",NA,NA,NA,"V",NA,10,132,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",693.5,"BIAS_2022_SWE",28,0.930491504067222,0.0197361203920019,0.00429547711805556,0.000805339895833333,150226.817728394,16995.3078975313
"Data","Record",862,"2022-10-10T13:58",58.57132,20.55325,"start",NA,NA,NA,"V",NA,10,148,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",314.8,"BIAS_2022_SWE",28,0.930491504067222,0.0197361203920019,0.00429547711805556,0.000805339895833333,68192.3608087937,7714.668963436
"Data","Record",863,"2022-10-10T14:07",58.56726,20.52257,"start",NA,NA,NA,"V",NA,10,133,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",327.8,"BIAS_2022_SWE",28,0.930491504067222,0.0197361203920019,0.00429547711805556,0.000805339895833333,71008.4366998811,8033.25440347624
"Data","Record",864,"2022-10-10T14:16",58.56321,20.49172,"start",NA,NA,NA,"V",NA,10,103,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",293.8,"BIAS_2022_SWE",30,0.664487855229101,0.0225225945809173,0.0045240787890625,0.00086988625,43152.7700928404,7606.9006584177
"Data","Record",865,"2022-10-10T14:24",58.55886,20.46102,"start",NA,NA,NA,"V",NA,10,110,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",342.5,"BIAS_2022_SWE",30,0.664487855229101,0.0225225945809173,0.0045240787890625,0.00086988625,50305.7309625522,8867.81305482663
"Data","Record",866,"2022-10-10T14:32",58.55549,20.42989,"start",NA,NA,NA,"V",NA,10,114,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",159.5,"BIAS_2022_SWE",31,0.724324225999354,0.0167991666942644,0.00462516003472222,0.000709761640625,24978.5333220011,3775.16469525699
"Data","Record",867,"2022-10-10T14:42",58.55254,20.39867,"start",NA,NA,NA,"V",NA,10,93,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",151.5,"BIAS_2022_SWE",31,0.724324225999354,0.0167991666942644,0.00462516003472222,0.000709761640625,23725.6915252863,3585.81474188987
"Data","Record",876,"2022-10-10T17:52",58.61211,20.3238,"start",NA,NA,NA,"V",NA,10,126,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",226.2,"BIAS_2022_SWE",31,0.724324225999354,0.0167991666942644,0.00462516003472222,0.000709761640625,35424.1018021107,5353.86993145537
"Data","Record",877,"2022-10-10T18:05",58.60253,20.29841,"start",NA,NA,NA,"V",NA,10,125,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",145.1,"BIAS_2022_SWE",29,0.71530008613438,0.017588486329057,0.0042660175,0.000731998214285714,24329.4929048225,3486.46938823001
"Data","Record",878,"2022-10-10T18:17",58.59221,20.27353,"start",NA,NA,NA,"V",NA,10,108,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",165.1,"BIAS_2022_SWE",29,0.71530008613438,0.017588486329057,0.0042660175,0.000731998214285714,27682.9722852253,3967.03029632512
"Data","Record",879,"2022-10-10T18:30",58.58291,20.24736,"start",NA,NA,NA,"V",NA,10,98,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",260.3,"BIAS_2022_SWE",29,0.71530008613438,0.017588486329057,0.0042660175,0.000731998214285714,43645.5341359428,6254.50021885784
"Data","Record",880,"2022-10-10T18:42",58.57343,20.2214,"start",NA,NA,NA,"V",NA,10,99,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",161.3,"BIAS_2022_SWE",26,0.919354131987903,0.0134740801837118,0.00495074355769231,0.000769449285714286,29953.4443183262,2824.57749195927
"Data","Record",881,"2022-10-10T18:54",58.56362,20.19588,"start",NA,NA,NA,"V",NA,10,93,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",175.9,"BIAS_2022_SWE",26,0.919354131987903,0.0134740801837118,0.00495074355769231,0.000769449285714286,32664.6674246347,3080.24290660654
"Data","Record",882,"2022-10-10T19:04",58.55333,20.17099,"start",NA,NA,NA,"V",NA,10,66,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",288.3,"BIAS_2022_SWE",26,0.919354131987903,0.0134740801837118,0.00495074355769231,0.000769449285714286,53537.371338955,5048.51637279514
"Data","Record",883,"2022-10-10T19:15",58.54393,20.14485,"start",NA,NA,NA,"V",NA,10,71,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",311.8,"BIAS_2022_SWE",26,0.919354131987903,0.0134740801837118,0.00495074355769231,0.000769449285714286,57901.3263388351,5460.03262239863
"Data","Record",884,"2022-10-10T19:26",58.53509,20.11801,"start",NA,NA,NA,"V",NA,10,95,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",232,"BIAS_2022_SWE",27,0.666989732127156,0.0230645812386853,0.00418458979166667,0.000805339895833333,36978.9216046117,6644.3781998879
"Data","Record",885,"2022-10-10T19:38",58.52681,20.09061,"start",NA,NA,NA,"V",NA,10,100,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",176.4,"BIAS_2022_SWE",27,0.666989732127156,0.0230645812386853,0.00418458979166667,0.000805339895833333,28116.7317717824,5052.01859681132
"Data","Record",886,"2022-10-10T19:49",58.51785,20.06398,"start",NA,NA,NA,"V",NA,10,92,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",246.1,"BIAS_2022_SWE",27,0.666989732127156,0.0230645812386853,0.00418458979166667,0.000805339895833333,39226.3474435127,7048.19601289833
"Data","Record",887,"2022-10-10T19:59",58.50941,20.03668,"start",NA,NA,NA,"V",NA,10,97,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",155.7,"BIAS_2022_SWE",27,0.666989732127156,0.0230645812386853,0.00418458979166667,0.000805339895833333,24817.3193699916,4459.17967983856
"Data","Record",888,"2022-10-10T20:09",58.50104,20.00931,"start",NA,NA,NA,"V",NA,10,112,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",165.9,"BIAS_2022_SWE",27,0.666989732127156,0.0230645812386853,0.00418458979166667,0.000805339895833333,26443.1167853667,4751.30320414398
"Data","Record",889,"2022-10-10T20:19",58.49242,19.98231,"start",NA,NA,NA,"V",NA,10,105,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",279.4,"BIAS_2022_SWE",27,0.666989732127156,0.0230645812386853,0.00418458979166667,0.000805339895833333,44534.0978290022,8001.89340107189
"Data","Record",890,"2022-10-10T20:30",58.48055,19.96016,"start",NA,NA,NA,"V",NA,10,95,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",348.3,"BIAS_2022_SWE",27,0.666989732127156,0.0230645812386853,0.00418458979166667,0.000805339895833333,55516.199977958,9975.15916819377
"Data","Record",891,"2022-10-10T20:41",58.46836,19.93866,"start",NA,NA,NA,"V",NA,10,94,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",268.8,"BIAS_2022_SWE",25,0.69037791475721,0.0111790787817692,0.00474994965277778,0.000805339895833333,39068.5369429578,3731.26476421507
"Data","Record",892,"2022-10-10T20:51",58.45539,19.91901,"start",NA,NA,NA,"V",NA,10,110,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",259.8,"BIAS_2022_SWE",25,0.69037791475721,0.0111790787817692,0.00474994965277778,0.000805339895833333,37760.4386078141,3606.3340243418
"Data","Record",893,"2022-10-10T21:02",58.44247,19.8991,"start",NA,NA,NA,"V",NA,10,120,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",229.1,"BIAS_2022_SWE",25,0.69037791475721,0.0111790787817692,0.00474994965277778,0.000805339895833333,33298.3698423796,3180.18138944074
"Data","Record",894,"2022-10-10T21:11",58.43736,19.87069,"start",NA,NA,NA,"V",NA,10,129,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",337.7,"BIAS_2022_SWE",25,0.69037791475721,0.0111790787817692,0.00474994965277778,0.000805339895833333,49082.7564197799,4687.67898391156
"Data","Record",895,"2022-10-10T21:21",58.43882,19.83926,"start",NA,NA,NA,"V",NA,10,127,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",298.4,"BIAS_2022_SWE",25,0.69037791475721,0.0111790787817692,0.00474994965277778,0.000805339895833333,43370.7270229858,4142.14808646494
"Data","Record",896,"2022-10-10T21:33",58.43901,19.80777,"start",NA,NA,NA,"V",NA,10,130,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",219.1,"BIAS_2022_SWE",25,0.69037791475721,0.0111790787817692,0.00474994965277778,0.000805339895833333,31844.9272477755,3041.36945624822
"Data","Record",897,"2022-10-10T21:44",58.439,19.77624,"start",NA,NA,NA,"V",NA,10,126,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",183.3,"BIAS_2022_SWE",25,0.69037791475721,0.0111790787817692,0.00474994965277778,0.000805339895833333,26641.6027590929,2544.42273541898
"Data","Record",898,"2022-10-10T21:55",58.43903,19.7447,"start",NA,NA,NA,"V",NA,10,116,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",345.9,"BIAS_2022_SWE",25,0.69037791475721,0.0111790787817692,0.00474994965277778,0.000805339895833333,50274.5793473552,4801.50476912943
"Data","Record",899,"2022-10-10T22:06",58.43896,19.71321,"start",NA,NA,NA,"V",NA,10,92,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",393.7,"BIAS_2022_SWE",25,0.69037791475721,0.0111790787817692,0.00474994965277778,0.000805339895833333,57222.0349495628,5465.0258097897
"Data","Record",900,"2022-10-10T22:16",58.43863,19.68167,"start",NA,NA,NA,"V",NA,10,110,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",874.8,"BIAS_2022_SWE",25,0.69037791475721,0.0111790787817692,0.00474994965277778,0.000805339895833333,127147.158175965,12143.2679156821
"Data","Record",901,"2022-10-10T22:27",58.43861,19.65017,"start",NA,NA,NA,"V",NA,10,98,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",748.3,"BIAS_2022_SWE",24,0.685942494104908,0.0152622790032359,0.00549372225694444,0.0008192421875,93432.2385318747,13940.6436245344
"Data","Record",902,"2022-10-10T22:38",58.43857,19.61856,"start",NA,NA,NA,"V",NA,10,80,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",755.3,"BIAS_2022_SWE",24,0.685942494104908,0.0152622790032359,0.00549372225694444,0.0008192421875,94306.2538595817,14071.0518904327
"Data","Record",903,"2022-10-10T22:48",58.43839,19.58702,"start",NA,NA,NA,"V",NA,10,82,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",687.5,"BIAS_2022_SWE",24,0.685942494104908,0.0152622790032359,0.00549372225694444,0.0008192421875,85840.7911140771,12807.9546864458
"Data","Record",904,"2022-10-10T22:59",58.43834,19.55546,"start",NA,NA,NA,"V",NA,10,94,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",618.6,"BIAS_2022_SWE",24,0.685942494104908,0.0152622790032359,0.00549372225694444,0.0008192421875,77237.9831027899,11524.3647549605
"Data","Record",905,"2022-10-10T23:09",58.43855,19.52392,"start",NA,NA,NA,"V",NA,10,92,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",630.6,"BIAS_2022_SWE",24,0.685942494104908,0.0152622790032359,0.00549372225694444,0.0008192421875,78736.2950931447,11747.9217822148
"Data","Record",906,"2022-10-10T23:20",58.43835,19.49233,"start",NA,NA,NA,"V",NA,10,88,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",746.7,"BIAS_2022_SWE",24,0.685942494104908,0.0152622790032359,0.00549372225694444,0.0008192421875,93232.4635998274,13910.8360209004
"Data","Record",907,"2022-10-10T23:30",58.43827,19.46075,"start",NA,NA,NA,"V",NA,10,77,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",903.6,"BIAS_2022_SWE",32,0.605128365276392,0.0278368277780158,0.00334034153409091,0.000744765625,163694.037056771,33773.521139909
"Data","Record",908,"2022-10-10T23:40",58.4379,19.42923,"start",NA,NA,NA,"V",NA,10,71,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",1334.6,"BIAS_2022_SWE",32,0.605128365276392,0.0278368277780158,0.00334034153409091,0.000744765625,241772.976821565,49882.8478456425
"Data","Record",909,"2022-10-10T23:53",58.42479,19.4153,"start",NA,NA,NA,"V",NA,10,70,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",1821.9,"BIAS_2022_SWE",32,0.605128365276392,0.0278368277780158,0.00334034153409091,0.000744765625,330051.091316657,68096.478712705
"Data","Record",910,"2022-10-11T00:04",58.40816,19.4171,"start",NA,NA,NA,"V",NA,10,66,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",1967.1,"BIAS_2022_SWE",32,0.605128365276392,0.0278368277780158,0.00334034153409091,0.000744765625,356355.179608648,73523.5651110171
"Data","Record",911,"2022-10-11T00:15",58.39155,19.41876,"start",NA,NA,NA,"V",NA,10,73,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",910.2,"BIAS_2022_SWE",33,0.676025966504906,0.0215718335773771,0.0049113569140625,0.0008192421875,125284.894883316,23966.8845449059
"Data","Record",919,"2022-10-11T02:57",58.35638,19.44918,"start",NA,NA,NA,"V",NA,10,75,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",602.6,"BIAS_2022_SWE",33,0.676025966504906,0.0215718335773771,0.0049113569140625,0.0008192421875,82945.152336504,15867.3309456826
"Data","Record",920,"2022-10-11T03:06",58.33976,19.44795,"start",NA,NA,NA,"V",NA,10,81,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",403.1,"BIAS_2022_SWE",33,0.676025966504906,0.0215718335773771,0.0049113569140625,0.0008192421875,55484.8836821188,10614.2069435856
"Data","Record",921,"2022-10-11T03:14",58.32313,19.44675,"start",NA,NA,NA,"V",NA,10,89,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",243.3,"BIAS_2022_SWE",33,0.676025966504906,0.0215718335773771,0.0049113569140625,0.0008192421875,33489.1396672277,6406.4414521815
"Data","Record",922,"2022-10-11T03:23",58.30655,19.44433,"start",NA,NA,NA,"V",NA,10,92,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",323.2,"BIAS_2022_SWE",33,0.676025966504906,0.0215718335773771,0.0049113569140625,0.0008192421875,44487.0116746732,8510.32419788353
"Data","Record",923,"2022-10-11T03:31",58.29,19.44146,"start",NA,NA,NA,"V",NA,10,94,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",325.1,"BIAS_2022_SWE",33,0.676025966504906,0.0215718335773771,0.0049113569140625,0.0008192421875,44748.5380428102,8560.35395028445
"Data","Record",924,"2022-10-11T03:40",58.27345,19.43904,"start",NA,NA,NA,"V",NA,10,98,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",243.6,"BIAS_2022_SWE",33,0.676025966504906,0.0215718335773771,0.0049113569140625,0.0008192421875,33530.433304302,6414.34088677112
"Data","Record",925,"2022-10-11T03:48",58.25681,19.43711,"start",NA,NA,NA,"V",NA,10,99,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",240.9,"BIAS_2022_SWE",33,0.676025966504906,0.0215718335773771,0.0049113569140625,0.0008192421875,33158.7905706336,6343.24597546455
"Data","Record",926,"2022-10-11T03:56",58.24023,19.43494,"start",NA,NA,NA,"V",NA,10,101,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",407.3,"BIAS_2022_SWE",34,0.554062985690294,0.0378556828695375,0.00505206441964286,0.000948334895833333,44668.8393746986,16258.6230882222
"Data","Record",927,"2022-10-11T04:03",58.22367,19.43195,"start",NA,NA,NA,"V",NA,10,99,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",426.2,"BIAS_2022_SWE",34,0.554062985690294,0.0378556828695375,0.00505206441964286,0.000948334895833333,46741.6139000652,17013.0742946238
"Data","Record",928,"2022-10-11T04:11",58.20716,19.42818,"start",NA,NA,NA,"V",NA,10,98,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",401,"BIAS_2022_SWE",34,0.554062985690294,0.0378556828695375,0.00505206441964286,0.000948334895833333,43977.9145329098,16007.139352755
"Data","Record",929,"2022-10-11T04:19",58.19065,19.42447,"start",NA,NA,NA,"V",NA,10,107,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",340.4,"BIAS_2022_SWE",34,0.554062985690294,0.0378556828695375,0.00505206441964286,0.000948334895833333,37331.8755785598,13588.1053258798
"Data","Record",930,"2022-10-11T04:26",58.18351,19.44677,"start",NA,NA,NA,"V",NA,10,120,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",477.7,"BIAS_2022_SWE",34,0.554062985690294,0.0378556828695375,0.00505206441964286,0.000948334895833333,52389.6503051646,19068.8540369353
"Data","Record",931,"2022-10-11T04:33",58.18348,19.47824,"start",NA,NA,NA,"V",NA,10,126,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",560.3,"BIAS_2022_SWE",34,0.554062985690294,0.0378556828695375,0.00505206441964286,0.000948334895833333,61448.4426752852,22366.0852352833
"Data","Record",932,"2022-10-11T04:40",58.18359,19.50967,"start",NA,NA,NA,"V",NA,10,131,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",1588.3,"BIAS_2022_SWE",33,0.676025966504906,0.0215718335773771,0.0049113569140625,0.0008192421875,218622.279216843,41822.2398623094
"Data","Record",933,"2022-10-11T04:46",58.18354,19.54118,"start",NA,NA,NA,"V",NA,10,143,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",912.9,"BIAS_2022_SWE",33,0.676025966504906,0.0215718335773771,0.0049113569140625,0.0008192421875,125656.537616984,24037.9794562125
"Data","Record",939,"2022-10-11T06:58",58.17927,19.69085,"start",NA,NA,NA,"V",NA,10,153,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",322.8,"BIAS_2022_SWE",32,0.605128365276392,0.0278368277780158,0.00334034153409091,0.000744765625,58477.6838888066,12065.1755466607
"Data","Record",940,"2022-10-11T07:07",58.1679,19.71123,"start",NA,NA,NA,"V",NA,10,160,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",321.7,"BIAS_2022_SWE",32,0.605128365276392,0.0278368277780158,0.00334034153409091,0.000744765625,58278.4104926551,12024.0612557644
"Data","Record",941,"2022-10-11T07:15",58.15134,19.70921,"start",NA,NA,NA,"V",NA,10,158,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",387.9,"BIAS_2022_SWE",32,0.605128365276392,0.0278368277780158,0.00334034153409091,0.000744765625,70271.045788315,14498.3940351602
"Data","Record",942,"2022-10-11T07:23",58.13472,19.70756,"start",NA,NA,NA,"V",NA,10,161,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",930.1,"BIAS_2022_SWE",32,0.605128365276392,0.0278368277780158,0.00334034153409091,0.000744765625,168494.714327692,34764.0017842291
"Data","Record",943,"2022-10-11T07:31",58.11818,19.70593,"start",NA,NA,NA,"V",NA,10,162,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",600.9,"BIAS_2022_SWE",32,0.605128365276392,0.0278368277780158,0.00334034153409091,0.000744765625,108857.62158855,22459.615817808
"Data","Record",944,"2022-10-11T07:40",58.10158,19.7044,"start",NA,NA,NA,"V",NA,10,168,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",279,"BIAS_2022_SWE",33,0.676025966504906,0.0215718335773771,0.0049113569140625,0.0008192421875,38403.0824790651,7346.47416834624
"Data","Record",945,"2022-10-11T07:48",58.08498,19.70217,"start",NA,NA,NA,"V",NA,10,168,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",643.4,"BIAS_2022_SWE",33,0.676025966504906,0.0215718335773771,0.0049113569140625,0.0008192421875,88561.0869786038,16941.6540498709
"Data","Record",946,"2022-10-11T07:56",58.0684,19.70036,"start",NA,NA,NA,"V",NA,10,167,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",455.7,"BIAS_2022_SWE",33,0.676025966504906,0.0215718335773771,0.0049113569140625,0.0008192421875,62725.0347158063,11999.2411416322
"Data","Record",947,"2022-10-11T08:04",58.05177,19.69945,"start",NA,NA,NA,"V",NA,10,169,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",905.8,"BIAS_2022_SWE",33,0.676025966504906,0.0215718335773771,0.0049113569140625,0.0008192421875,124679.254872893,23851.0261709248
"Data","Record",948,"2022-10-11T08:11",58.03548,19.69461,"start",NA,NA,NA,"V",NA,10,166,1,"distance","nmi",-60,"I1","C1","DA1","DP1",NA,"MIX",NA,"C","m2nmi-2",291.7,"BIAS_2022_SWE",33,0.676025966504906,0.0215718335773771,0.0049113569140625,0.0008192421875,40151.1797818756,7680.88356597347
