id,left,top,right,bottom,Area,OBJECTID,Ecoregion,Shape_Leng,Shape_Le_1,Shape_Area,fid,cat,x,y
"1834",18.76909,56.66423,18.86909,56.56423,68370240.940,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",18.819,56.614
"1835",18.76909,56.56423,18.86909,56.46423,68549725.907,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",18.819,56.514
"1836",18.76909,56.46423,18.86909,56.36423,68728992.094,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",18.819,56.414
"1837",18.76909,56.36423,18.86909,56.26423,68908038.968,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",18.819,56.314
"1852",18.86909,59.06423,18.96909,58.96423,63998377.313,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",18.919,59.014
"1853",18.86909,58.96423,18.96909,58.86423,64182949.840,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",18.919,58.914
"1854",18.86909,58.86423,18.96909,58.76423,64367316.723,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",18.919,58.814
"1855",18.86909,58.76423,18.96909,58.66423,64551477.404,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",18.919,58.714
"1856",18.86909,58.66423,18.96909,58.56423,64735431.327,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",18.919,58.614
"1857",18.86909,58.56423,18.96909,58.46423,64919177.936,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",18.919,58.514
"1858",18.86909,58.46423,18.96909,58.36423,65102716.676,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",18.919,58.414
"1859",18.86909,58.36423,18.96909,58.26423,65286046.991,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",18.919,58.314
"1860",18.86909,58.26423,18.96909,58.16423,65469168.330,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",18.919,58.214
"1861",18.86909,58.16423,18.96909,58.06423,65652080.139,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",18.919,58.114
"1862",18.86909,58.06423,18.96909,57.96423,65834781.867,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",18.919,58.014
"1865",18.86909,57.76423,18.96909,57.66423,66381621.066,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",18.919,57.714
"1866",18.86909,57.66423,18.96909,57.56423,66563476.974,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",18.919,57.614
"1867",18.86909,57.56423,18.96909,57.46423,66745120.058,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",18.919,57.514
"1869",18.86909,57.36423,18.96909,57.26423,67107765.570,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",18.919,57.314
"1870",18.86909,57.26423,18.96909,57.16423,67288766.909,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",18.919,57.214
"1871",18.86909,57.16423,18.96909,57.06423,67469553.245,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",18.919,57.114
"1872",18.86909,57.06423,18.96909,56.96423,67650124.036,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",18.919,57.014
"1873",18.86909,56.96423,18.96909,56.86423,67830478.741,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",18.919,56.914
"1874",18.86909,56.86423,18.96909,56.76423,68010616.820,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",18.919,56.814
"1875",18.86909,56.76423,18.96909,56.66423,68190537.732,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",18.919,56.714
"1876",18.86909,56.66423,18.96909,56.56423,68370240.940,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",18.919,56.614
"1877",18.86909,56.56423,18.96909,56.46423,68549725.907,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",18.919,56.514
"1878",18.86909,56.46423,18.96909,56.36423,68728992.094,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",18.919,56.414
"1893",18.96909,59.16423,19.06909,59.06423,63813599.702,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.019,59.114
"1894",18.96909,59.06423,19.06909,58.96423,63998377.313,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.019,59.014
"1895",18.96909,58.96423,19.06909,58.86423,64182949.840,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.019,58.914
"1896",18.96909,58.86423,19.06909,58.76423,64367316.723,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.019,58.814
"1897",18.96909,58.76423,19.06909,58.66423,64551477.404,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.019,58.714
"1898",18.96909,58.66423,19.06909,58.56423,64735431.327,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.019,58.614
"1899",18.96909,58.56423,19.06909,58.46423,64919177.936,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.019,58.514
"1900",18.96909,58.46423,19.06909,58.36423,65102716.676,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.019,58.414
"1901",18.96909,58.36423,19.06909,58.26423,65286046.991,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.019,58.314
"1902",18.96909,58.26423,19.06909,58.16423,65469168.330,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.019,58.214
"1903",18.96909,58.16423,19.06909,58.06423,65652080.139,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.019,58.114
"1904",18.96909,58.06423,19.06909,57.96423,65834781.867,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.019,58.014
"1906",18.96909,57.86423,19.06909,57.76423,66199552.880,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.019,57.814
"1907",18.96909,57.76423,19.06909,57.66423,66381621.066,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.019,57.714
"1908",18.96909,57.66423,19.06909,57.56423,66563476.974,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.019,57.614
"1909",18.96909,57.56423,19.06909,57.46423,66745120.058,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.019,57.514
"1910",18.96909,57.46423,19.06909,57.36423,66926549.772,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.019,57.414
"1911",18.96909,57.36423,19.06909,57.26423,67107765.570,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.019,57.314
"1912",18.96909,57.26423,19.06909,57.16423,67288766.909,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.019,57.214
"1913",18.96909,57.16423,19.06909,57.06423,67469553.245,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.019,57.114
"1914",18.96909,57.06423,19.06909,56.96423,67650124.036,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.019,57.014
"1915",18.96909,56.96423,19.06909,56.86423,67830478.741,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.019,56.914
"1916",18.96909,56.86423,19.06909,56.76423,68010616.820,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.019,56.814
"1917",18.96909,56.76423,19.06909,56.66423,68190537.732,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.019,56.714
"1918",18.96909,56.66423,19.06909,56.56423,68370240.940,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.019,56.614
"1919",18.96909,56.56423,19.06909,56.46423,68549725.907,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.019,56.514
"1935",19.06909,59.16423,19.16909,59.06423,63813599.702,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.119,59.114
"1936",19.06909,59.06423,19.16909,58.96423,63998377.313,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.119,59.014
"1937",19.06909,58.96423,19.16909,58.86423,64182949.840,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.119,58.914
"1938",19.06909,58.86423,19.16909,58.76423,64367316.723,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.119,58.814
"1939",19.06909,58.76423,19.16909,58.66423,64551477.404,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.119,58.714
"1940",19.06909,58.66423,19.16909,58.56423,64735431.327,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.119,58.614
"1941",19.06909,58.56423,19.16909,58.46423,64919177.936,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.119,58.514
"1942",19.06909,58.46423,19.16909,58.36423,65102716.676,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.119,58.414
"1943",19.06909,58.36423,19.16909,58.26423,65286046.991,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.119,58.314
"1944",19.06909,58.26423,19.16909,58.16423,65469168.330,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.119,58.214
"1945",19.06909,58.16423,19.16909,58.06423,65652080.139,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.119,58.114
"1946",19.06909,58.06423,19.16909,57.96423,65834781.867,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.119,58.014
"1948",19.06909,57.86423,19.16909,57.76423,66199552.880,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.119,57.814
"1949",19.06909,57.76423,19.16909,57.66423,66381621.066,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.119,57.714
"1950",19.06909,57.66423,19.16909,57.56423,66563476.974,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.119,57.614
"1951",19.06909,57.56423,19.16909,57.46423,66745120.058,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.119,57.514
"1952",19.06909,57.46423,19.16909,57.36423,66926549.772,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.119,57.414
"1953",19.06909,57.36423,19.16909,57.26423,67107765.570,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.119,57.314
"1954",19.06909,57.26423,19.16909,57.16423,67288766.909,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.119,57.214
"1955",19.06909,57.16423,19.16909,57.06423,67469553.245,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.119,57.114
"1956",19.06909,57.06423,19.16909,56.96423,67650124.036,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.119,57.014
"1957",19.06909,56.96423,19.16909,56.86423,67830478.741,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.119,56.914
"1958",19.06909,56.86423,19.16909,56.76423,68010616.820,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.119,56.814
"1959",19.06909,56.76423,19.16909,56.66423,68190537.732,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.119,56.714
"1960",19.06909,56.66423,19.16909,56.56423,68370240.940,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.119,56.614
"1976",19.16909,59.26423,19.26909,59.16423,63628617.566,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.219,59.214
"1977",19.16909,59.16423,19.26909,59.06423,63813599.702,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.219,59.114
"1978",19.16909,59.06423,19.26909,58.96423,63998377.313,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.219,59.014
"1979",19.16909,58.96423,19.26909,58.86423,64182949.840,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.219,58.914
"1980",19.16909,58.86423,19.26909,58.76423,64367316.723,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.219,58.814
"1981",19.16909,58.76423,19.26909,58.66423,64551477.404,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.219,58.714
"1982",19.16909,58.66423,19.26909,58.56423,64735431.327,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.219,58.614
"1983",19.16909,58.56423,19.26909,58.46423,64919177.936,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.219,58.514
"1984",19.16909,58.46423,19.26909,58.36423,65102716.676,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.219,58.414
"1985",19.16909,58.36423,19.26909,58.26423,65286046.991,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.219,58.314
"1986",19.16909,58.26423,19.26909,58.16423,65469168.330,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.219,58.214
"1987",19.16909,58.16423,19.26909,58.06423,65652080.139,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.219,58.114
"1988",19.16909,58.06423,19.26909,57.96423,65834781.867,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.219,58.014
"1989",19.16909,57.96423,19.26909,57.86423,66017272.964,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.219,57.914
"1990",19.16909,57.86423,19.26909,57.76423,66199552.880,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.219,57.814
"1991",19.16909,57.76423,19.26909,57.66423,66381621.066,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.219,57.714
"1992",19.16909,57.66423,19.26909,57.56423,66563476.974,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.219,57.614
"1993",19.16909,57.56423,19.26909,57.46423,66745120.058,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.219,57.514
"1994",19.16909,57.46423,19.26909,57.36423,66926549.772,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.219,57.414
"1995",19.16909,57.36423,19.26909,57.26423,67107765.570,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.219,57.314
"1996",19.16909,57.26423,19.26909,57.16423,67288766.909,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.219,57.214
"1997",19.16909,57.16423,19.26909,57.06423,67469553.245,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.219,57.114
"1998",19.16909,57.06423,19.26909,56.96423,67650124.036,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.219,57.014
"1999",19.16909,56.96423,19.26909,56.86423,67830478.741,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.219,56.914
"2000",19.16909,56.86423,19.26909,56.76423,68010616.820,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.219,56.814
"2001",19.16909,56.76423,19.26909,56.66423,68190537.732,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.219,56.714
"2018",19.26909,59.26423,19.36909,59.16423,63628617.566,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.319,59.214
"2019",19.26909,59.16423,19.36909,59.06423,63813599.702,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.319,59.114
"2020",19.26909,59.06423,19.36909,58.96423,63998377.313,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.319,59.014
"2021",19.26909,58.96423,19.36909,58.86423,64182949.840,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.319,58.914
"2022",19.26909,58.86423,19.36909,58.76423,64367316.723,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.319,58.814
"2023",19.26909,58.76423,19.36909,58.66423,64551477.404,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.319,58.714
"2024",19.26909,58.66423,19.36909,58.56423,64735431.327,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.319,58.614
"2025",19.26909,58.56423,19.36909,58.46423,64919177.936,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.319,58.514
"2026",19.26909,58.46423,19.36909,58.36423,65102716.676,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.319,58.414
"2027",19.26909,58.36423,19.36909,58.26423,65286046.991,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.319,58.314
"2028",19.26909,58.26423,19.36909,58.16423,65469168.330,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.319,58.214
"2029",19.26909,58.16423,19.36909,58.06423,65652080.139,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.319,58.114
"2030",19.26909,58.06423,19.36909,57.96423,65834781.867,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.319,58.014
"2031",19.26909,57.96423,19.36909,57.86423,66017272.964,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.319,57.914
"2032",19.26909,57.86423,19.36909,57.76423,66199552.880,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.319,57.814
"2033",19.26909,57.76423,19.36909,57.66423,66381621.066,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.319,57.714
"2034",19.26909,57.66423,19.36909,57.56423,66563476.974,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.319,57.614
"2035",19.26909,57.56423,19.36909,57.46423,66745120.058,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.319,57.514
"2036",19.26909,57.46423,19.36909,57.36423,66926549.772,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.319,57.414
"2037",19.26909,57.36423,19.36909,57.26423,67107765.570,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.319,57.314
"2038",19.26909,57.26423,19.36909,57.16423,67288766.909,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.319,57.214
"2039",19.26909,57.16423,19.36909,57.06423,67469553.245,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.319,57.114
"2040",19.26909,57.06423,19.36909,56.96423,67650124.036,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.319,57.014
"2041",19.26909,56.96423,19.36909,56.86423,67830478.741,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.319,56.914
"2042",19.26909,56.86423,19.36909,56.76423,68010616.820,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.319,56.814
"2059",19.36909,59.36423,19.46909,59.26423,63443431.465,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.419,59.314
"2060",19.36909,59.26423,19.46909,59.16423,63628617.566,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.419,59.214
"2061",19.36909,59.16423,19.46909,59.06423,63813599.702,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.419,59.114
"2062",19.36909,59.06423,19.46909,58.96423,63998377.313,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.419,59.014
"2063",19.36909,58.96423,19.46909,58.86423,64182949.840,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.419,58.914
"2064",19.36909,58.86423,19.46909,58.76423,64367316.723,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.419,58.814
"2065",19.36909,58.76423,19.46909,58.66423,64551477.404,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.419,58.714
"2066",19.36909,58.66423,19.46909,58.56423,64735431.327,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.419,58.614
"2067",19.36909,58.56423,19.46909,58.46423,64919177.936,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.419,58.514
"2068",19.36909,58.46423,19.46909,58.36423,65102716.676,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.419,58.414
"2069",19.36909,58.36423,19.46909,58.26423,65286046.991,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.419,58.314
"2070",19.36909,58.26423,19.46909,58.16423,65469168.330,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.419,58.214
"2071",19.36909,58.16423,19.46909,58.06423,65652080.139,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.419,58.114
"2072",19.36909,58.06423,19.46909,57.96423,65834781.867,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.419,58.014
"2073",19.36909,57.96423,19.46909,57.86423,66017272.964,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.419,57.914
"2074",19.36909,57.86423,19.46909,57.76423,66199552.880,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.419,57.814
"2075",19.36909,57.76423,19.46909,57.66423,66381621.066,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.419,57.714
"2076",19.36909,57.66423,19.46909,57.56423,66563476.974,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.419,57.614
"2077",19.36909,57.56423,19.46909,57.46423,66745120.058,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.419,57.514
"2078",19.36909,57.46423,19.46909,57.36423,66926549.772,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.419,57.414
"2079",19.36909,57.36423,19.46909,57.26423,67107765.570,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.419,57.314
"2080",19.36909,57.26423,19.46909,57.16423,67288766.909,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.419,57.214
"2081",19.36909,57.16423,19.46909,57.06423,67469553.245,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.419,57.114
"2082",19.36909,57.06423,19.46909,56.96423,67650124.036,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.419,57.014
"2083",19.36909,56.96423,19.46909,56.86423,67830478.741,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.419,56.914
"2101",19.46909,59.36423,19.56909,59.26423,63443431.465,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.519,59.314
"2102",19.46909,59.26423,19.56909,59.16423,63628617.566,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.519,59.214
"2103",19.46909,59.16423,19.56909,59.06423,63813599.702,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.519,59.114
"2104",19.46909,59.06423,19.56909,58.96423,63998377.313,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.519,59.014
"2105",19.46909,58.96423,19.56909,58.86423,64182949.840,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.519,58.914
"2106",19.46909,58.86423,19.56909,58.76423,64367316.723,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.519,58.814
"2107",19.46909,58.76423,19.56909,58.66423,64551477.404,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.519,58.714
"2108",19.46909,58.66423,19.56909,58.56423,64735431.327,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.519,58.614
"2109",19.46909,58.56423,19.56909,58.46423,64919177.936,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.519,58.514
"2110",19.46909,58.46423,19.56909,58.36423,65102716.676,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.519,58.414
"2111",19.46909,58.36423,19.56909,58.26423,65286046.991,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.519,58.314
"2112",19.46909,58.26423,19.56909,58.16423,65469168.330,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.519,58.214
"2113",19.46909,58.16423,19.56909,58.06423,65652080.139,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.519,58.114
"2114",19.46909,58.06423,19.56909,57.96423,65834781.867,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.519,58.014
"2115",19.46909,57.96423,19.56909,57.86423,66017272.964,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.519,57.914
"2116",19.46909,57.86423,19.56909,57.76423,66199552.880,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.519,57.814
"2117",19.46909,57.76423,19.56909,57.66423,66381621.066,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.519,57.714
"2118",19.46909,57.66423,19.56909,57.56423,66563476.974,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.519,57.614
"2119",19.46909,57.56423,19.56909,57.46423,66745120.058,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.519,57.514
"2120",19.46909,57.46423,19.56909,57.36423,66926549.772,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.519,57.414
"2121",19.46909,57.36423,19.56909,57.26423,67107765.570,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.519,57.314
"2122",19.46909,57.26423,19.56909,57.16423,67288766.909,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.519,57.214
"2123",19.46909,57.16423,19.56909,57.06423,67469553.245,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.519,57.114
"2124",19.46909,57.06423,19.56909,56.96423,67650124.036,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.519,57.014
"2143",19.56909,59.36423,19.66909,59.26423,63443431.465,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.619,59.314
"2144",19.56909,59.26423,19.66909,59.16423,63628617.566,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.619,59.214
"2145",19.56909,59.16423,19.66909,59.06423,63813599.702,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.619,59.114
"2146",19.56909,59.06423,19.66909,58.96423,63998377.313,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.619,59.014
"2147",19.56909,58.96423,19.66909,58.86423,64182949.840,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.619,58.914
"2148",19.56909,58.86423,19.66909,58.76423,64367316.723,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.619,58.814
