Instrument,Header,InstrumentFrequency,InstrumentTransducerLocation,InstrumentTransducerManufacturer,InstrumentTransducerModel,InstrumentTransducerSerial,InstrumentTransducerBeamType,InstrumentTransducerDepth,InstrumentTransducerOrientation,InstrumentTransducerPSI,InstrumentTransducerBeamAngleMajor,InstrumentTransducerBeamAngleMinor,InstrumentTransceiverManufacturer,InstrumentTransceiverModel,InstrumentTransceiverSerial,InstrumentTransceiverFirmware,InstrumentComments,InstrumentID
Instrument,Record,38,AB,Simrad,ES38-7,,S2,,elevation 0° azimuth 0° rotation 0°,,,,Simrad,WBT,,,,I1
Calibration,Header,CalibrationDate,CalibrationAcquisitionMethod,CalibrationProcessingMethod,CalibrationAccuracyEstimate,CalibrationReport,CalibrationComments,CalibrationID
Calibration,Record,2020-10-03,SS,EK80,0.06,,,C1
DataAcquisition,Header,DataAcquisitionSoftwareName,DataAcquisitionSoftwareVersion,DataAcquisitionStoredDataFormat,DataAcquisitionPingDutyCycle,DataAcquisitionComments,DataAcquisitionID
DataAcquisition,Record,EK80,,RAW,continuous pinging at 1 per second,,DA1
DataProcessing,Header,DataProcessingSoftwareName,DataProcessingSoftwareVersion,DataProcessingTriwaveCorrection,DataProcessingChannelID,DataProcessingBandwidth,DataProcessingFrequency,DataProcessingTransceiverPower,DataProcessingTransmitPulseLength,DataProcessingOnAxisGain,DataProcessingOnAxisGainUnit,DataProcessingSaCorrection,DataProcessingAbsorption,DataProcessingAbsorptionDescription,DataProcessingSoundSpeed,DataProcessingSoundSpeedDescription,DataProcessingTransducerPSI,DataProcessingComments,DataProcessingID
DataProcessing,Record,LSSS,2.12.0,NA,2,,38,2000,1.024,22,dB,,,estimated by EK80,,,3,,DP1
EchoType,Header,EchoTypeStratum,EchoTypeComments,EchoTypeSpeciesCode,EchoTypeSpeciesCategory,EchoTypeID
Cruise,Header,CruiseSurvey,CruiseCountry,CruisePlatform,CruiseStartDate,CruiseEndDate,CruiseOrganisation,CruiseLocalID
Cruise,Record,BIAS,SE,77SE,2022-10-02,2022-10-17,189,BIAS_2022_SWE
Data,Header,LogDistance,LogTime,LogLatitude,LogLongitude,LogOrigin,LogLatitude2,LogLongitude2,LogOrigin2,LogValidity,LogBottomDepth,SampleChannelDepthUpper,SampleChannelDepthLower,SamplePingAxisInterval,SamplePingAxisIntervalType,SamplePingAxisIntervalUnit,SampleSvThreshold,InstrumentID,CalibrationID,DataAcquisitionID,DataProcessingID,SamplePingAxisIntervalOrigin,DataSaCategory,EchoTypeID,DataType,DataUnit,DataValue,CruiseLocalID
Data,Record,1233,2022-10-13T09:09,55.97514,17.94681,start,,,,V,,10,54,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,106.8,BIAS_2022_SWE
Data,Record,1234,2022-10-13T09:18,55.96378,17.92525,start,,,,V,,10,56,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,2006.8,BIAS_2022_SWE
Data,Record,1235,2022-10-13T09:27,55.95219,17.90404,start,,,,V,,10,57,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,70,BIAS_2022_SWE
Data,Record,1236,2022-10-13T09:36,55.9406,17.88276,start,,,,V,,10,59,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,55,BIAS_2022_SWE
Data,Record,1237,2022-10-13T09:45,55.92885,17.86175,start,,,,V,,10,60,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,232.4,BIAS_2022_SWE
Data,Record,1238,2022-10-13T09:52,55.91709,17.84082,start,,,,V,,10,61,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,798.9,BIAS_2022_SWE
Data,Record,1249,2022-10-13T12:50,55.8802,17.81011,start,,,,V,,10,61,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,1560.2,BIAS_2022_SWE
Data,Record,1250,2022-10-13T12:57,55.86386,17.81576,start,,,,V,,10,61,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,10.2,BIAS_2022_SWE
Data,Record,1251,2022-10-13T13:05,55.84755,17.82149,start,,,,V,,10,61,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,59.5,BIAS_2022_SWE
Data,Record,1252,2022-10-13T13:12,55.83121,17.82731,start,,,,V,,10,62,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,368.2,BIAS_2022_SWE
Data,Record,1253,2022-10-13T13:19,55.81487,17.83265,start,,,,V,,10,62,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,139.3,BIAS_2022_SWE
Data,Record,1254,2022-10-13T13:26,55.79844,17.83745,start,,,,V,,10,61,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,990.9,BIAS_2022_SWE
Data,Record,1255,2022-10-13T13:33,55.78201,17.84226,start,,,,V,,10,60,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,117.3,BIAS_2022_SWE
Data,Record,1256,2022-10-13T13:41,55.76552,17.8465,start,,,,V,,10,61,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,21.9,BIAS_2022_SWE
Data,Record,1257,2022-10-13T13:48,55.75364,17.82839,start,,,,V,,10,61,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,21.3,BIAS_2022_SWE
Data,Record,1258,2022-10-13T13:54,55.74619,17.80196,start,,,,V,,10,61,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,68,BIAS_2022_SWE
Data,Record,1259,2022-10-13T14:01,55.73867,17.7756,start,,,,V,,10,59,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,31,BIAS_2022_SWE
Data,Record,1260,2022-10-13T14:08,55.73122,17.74924,start,,,,V,,10,60,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,42.3,BIAS_2022_SWE
Data,Record,1261,2022-10-13T14:15,55.72388,17.72278,start,,,,V,,10,58,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,32.2,BIAS_2022_SWE
Data,Record,1262,2022-10-13T14:22,55.71827,17.69535,start,,,,V,,10,57,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,134.7,BIAS_2022_SWE
Data,Record,1263,2022-10-13T14:28,55.71635,17.66601,start,,,,V,,10,55,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,2.2,BIAS_2022_SWE
Data,Record,1264,2022-10-13T14:35,55.71424,17.63676,start,,,,V,,10,48,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,139.9,BIAS_2022_SWE
Data,Record,1265,2022-10-13T14:42,55.7121,17.60756,start,,,,V,,10,43,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,51.7,BIAS_2022_SWE
Data,Record,1266,2022-10-13T14:49,55.70998,17.57833,start,,,,V,,10,39,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,57.8,BIAS_2022_SWE
Data,Record,1267,2022-10-13T14:56,55.70795,17.54904,start,,,,V,,10,36,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,276.2,BIAS_2022_SWE
Data,Record,1268,2022-10-13T15:03,55.70611,17.51975,start,,,,V,,10,31,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,275.7,BIAS_2022_SWE
Data,Record,1269,2022-10-13T15:10,55.70438,17.49045,start,,,,V,,10,28,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,11.5,BIAS_2022_SWE
Data,Record,1270,2022-10-13T15:17,55.7026,17.46115,start,,,,V,,10,25,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,5.6,BIAS_2022_SWE
Data,Record,1271,2022-10-13T15:24,55.70073,17.4319,start,,,,V,,10,23,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,0.7,BIAS_2022_SWE
Data,Record,1272,2022-10-13T15:31,55.69877,17.40264,start,,,,V,,10,22,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,0.9,BIAS_2022_SWE
Data,Record,1273,2022-10-13T15:38,55.69675,17.37333,start,,,,V,,10,20,1,distance,nmi,-60,I1,C1,DA1,DP1,,MIX,,C,m2nmi-2,0.1,BIAS_2022_SWE
